Name,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,title_and_comment,polarity_scores_PT,Sentiment_PT,English_title_comment
dataset,5b6ebc4cd586965a2aaefe91768af18e,261d62f3e26bd7761b0421b16e91653a,4,,"Tudo certo, OK",18/10/2017 00:00,20/10/2017 20:34," Tudo certo, OK",0.4466,neutral," All right, OK"
dataset,db53d617dbc0a8ec3e96239dd22cef78,a9db675620ea42f15fc07297244112c5,4,,"tudo certo, sem problemas",12/04/2018 00:00,13/04/2018 12:24," tudo certo, sem problemas",0,neutral," All right, no problem"
dataset,5941bec34ba887abaf4a70ae854fd5f6,5711d8a02451fd508dc8911ee1fb4ac9,5,,"Tudo certo, s¢ derramou um pouquinho do produto na embalagem. Ou estava um pouco suja a caixa. N∆o sei ao certo",04/11/2017 00:00,04/11/2017 23:47," Tudo certo, s¢ derramou um pouquinho do produto na embalagem. Ou estava um pouco suja a caixa. N∆o sei ao certo",0,neutral," All right, just spilled a little bit of the product on the packaging. Or the box was a little dirty. I don't know for sure"
dataset,fff7ee4c59951a0305fe49b194fc2389,cc484d1c7265e544f0ec4d9c7a8b04dd,3,,"Tudo certo, s¢ demorou um pouco.",22/03/2018 00:00,23/03/2018 13:04," Tudo certo, s¢ demorou um pouco.",0,neutral," All right, it just took a while."
dataset,40da0e99380610f4feed2ea125845811,80db8ac25fb7d41df0043cb440bb659f,5,,"Tudo certo, estou muito satisfeito.",05/12/2017 00:00,10/12/2017 09:46," Tudo certo, estou muito satisfeito.",0,neutral," All right, I'm very satisfied."
dataset,6df84f390b98f72f8339b53456578a0b,9371ddc98fdf148feec83c1ddbdaaef5,4,,"td certo , recomendo essa loja c certeza",30/01/2018 00:00,31/01/2018 11:40," td certo , recomendo essa loja c certeza",0,neutral," All right, I recommend this store for sure"
dataset,9677ccca1bc86c9cbfe723685fd26cb1,c5ee827414d58af8ca34c4911be51911,5,,"Tudo certo , produto ¢timo , recebi antes do prazo , satisfeita com minha compra .Obrigada baratheon , parabÇns pela agilidade em entregar o produto . Eu recomendo produto e loja . Nada a reclamar.",15/02/2018 00:00,16/02/2018 01:10," Tudo certo , produto ¢timo , recebi antes do prazo , satisfeita com minha compra .Obrigada baratheon , parabÇns pela agilidade em entregar o produto . Eu recomendo produto e loja . Nada a reclamar.",0,neutral," All right, great product, I received before the deadline, satisfied with my purchase. Thank you Baratheon, congratulations on the agility in delivering the product. I recommend product and store. Nothing to complain about."
dataset,9c369ed243a04a4619d81a00b4d8c0de,1d868462a56ffa7bbcd66b5b003d2982,4,,"Tudo certo, ¢timo produto",07/01/2018 00:00,09/01/2018 14:36," Tudo certo, ¢timo produto",0,neutral," All right, great product"
dataset,1e6e4bfdb135f21d72e8287356607c48,977649a07fb7be354cc39d9a79ee83e1,5,,"tudo bem, otima",28/07/2018 00:00,31/07/2018 11:12," tudo bem, otima",0,neutral," All right, great"
dataset,f65ff431e56ef2d72d2586181f50f4c6,7bf074a71da84423b09ada4ec2932bf1,5,,"Tudo certo, bom produto, chegou r†pido.",10/10/2017 00:00,11/10/2017 15:02," Tudo certo, bom produto, chegou r†pido.",0,neutral," All right, good product, arrived quickly."
dataset,8a772e33bbbcfa8b4d549e99eb3098d1,3bdb9c65ca79d76edc98ae76864b3d00,5,,"tudo certo, entrega rapida e produto de boa qualidade",12/03/2017 00:00,15/03/2017 15:19," tudo certo, entrega rapida e produto de boa qualidade",0,neutral," All right, fast delivery and good quality product"
dataset,93941afe9574a82f65def4398011cfc7,5515b7426241a23d6b10fa6d7a2ef720,5,,"Td certo, entrega dentro do prazo, segunda compra que faáo pelo site, nenhum problema.",29/06/2017 00:00,03/07/2017 20:24," Td certo, entrega dentro do prazo, segunda compra que faáo pelo site, nenhum problema.",0,neutral," All right, delivery on time, second purchase I make through the website, no problem."
dataset,9236629248b8bf62dccd91f0ad9d5c00,73b83fe6a84d80f819839c0f93413771,5,,"Tudo certo, entrega na data prevista",12/06/2018 00:00,13/06/2018 01:55," Tudo certo, entrega na data prevista",0,neutral," All right, delivery on the scheduled date"
dataset,a4ef5b7b1b27c039802752839481f6c4,aa3d4b2c0fb6da178364768f0d3008f2,5,,"Tudo certo, entregue antes do prazo!",23/12/2017 00:00,25/12/2017 23:03," Tudo certo, entregue antes do prazo!",0,neutral," All right, delivered before the deadline!"
dataset,ba575b86e9e0d161a55293471f12b6ef,e32475f70e357bf610f864d2674aaf46,5,,"Tudo certo, mas o produto bem que poderia vir embrulhado pra n∆o chamar atená∆o.",17/05/2017 00:00,18/05/2017 01:21," Tudo certo, mas o produto bem que poderia vir embrulhado pra n∆o chamar atená∆o.",0,neutral," All right, but the product could well come wrapped so as not to attract attention."
dataset,d1192467387175d8068db87723053ae7,0ce1d0a0c2f36c2ba5f02094119bbebd,4,,"Tudo certo,mas na foto do site submario o fone aparecia com um cabo p2 auxiliar que n∆o venho com o produto.",25/02/2018 00:00,25/02/2018 14:37," Tudo certo,mas na foto do site submario o fone aparecia com um cabo p2 auxiliar que n∆o venho com o produto.",0,neutral," All right, but in the photo on the submario site the headset appeared with an auxiliary p2 cable that does not come with the product."
dataset,73c27f6bc921ac8cb0513cbc3a8070e0,c57d7d22a7690624506951c783f2a588,5,,"Tudo certo, conforme o esperado",15/08/2017 00:00,16/08/2017 12:48," Tudo certo, conforme o esperado",0,neutral," All right, as expected"
dataset,c7b754d09bf944cf4d433b80def39fec,8738785542fcbf848621d353326ec75d,5,,"Tudo certo, como sempre!",17/04/2018 00:00,22/04/2018 17:59," TUDO CERTO, COMO SEMPRE!",0,neutral," ALL RIGHT, AS ALWAYS!"
dataset,c823d50e81656af09fbf91b8cc7e9646,ee35bdc3d877400fe1f81cf038e84840,5,,"Tudo certo , conforme combinado",17/12/2017 00:00,18/12/2017 01:37," Tudo certo , conforme combinado",0,neutral," All right, as agreed"
dataset,48eb62507ea8790e8562aa1744b77162,114e0ad5d9cd8931d7541e1331bdb503,5,,"Td certo, e recomendo o vendedor.",20/09/2017 00:00,20/09/2017 10:50," Td certo, e recomendo o vendedor.",0,neutral," All right, and I recommend the seller."
dataset,24bb131435c36bfabbe99421c91fe595,499e067351812a60f3f5019575ec71d2,4,,"Tudo certo!!!
Loja sempre prestativa.",12/01/2018 00:00,12/01/2018 17:01," Tudo certo!!!
Loja sempre prestativa.",0,neutral," All right!!
Always helpful store."
dataset,7654e1ad3b875f4f6d0e324db35db65d,a9c59a24db1cb3aee329ebd6dff06156,5,,Tudo certo!!,20/01/2018 00:00,23/01/2018 15:29, Tudo certo!!,0,neutral, All right!!
dataset,7000c326aa8b27f36db72af0ef288eef,bc34d5b185152cb88b9f5db391dcd1cb,4,,Tudo certo!!,11/04/2017 00:00,12/04/2017 12:18, Tudo certo!!,0,neutral, All right!!
dataset,6b4b129942f8f85acbd30b47a86ac0db,c4f5504eb498132dfe82275f26005459,5,,Tudo certo!!,28/03/2018 00:00,29/03/2018 01:06, Tudo certo!!,0,neutral, All right!!
dataset,36786ebb2e5295d485f126528150b942,de11626bdec1c2e2c4f907036e55b981,5,,"Tudo cert°ssimo!
Objeto certo, no tempo previsto e com preáo adequado!",22/08/2017 00:00,02/09/2017 03:08," Tudo cert°ssimo!
Objeto certo, no tempo previsto e com preáo adequado!",-0.4184,negative," All right!
Right object, on time and at the right price!"
dataset,83f5f151f705afc4b99915ca55b61a8a,a77f068fe42de19045229fa9a9380ed5,5,,Tudo certo! Chegou bem antes do prazo e muito bem embalado! Recomendo,02/11/2017 00:00,06/11/2017 04:14, Tudo certo! Chegou bem antes do prazo e muito bem embalado! Recomendo,0,neutral, All right! It arrived well ahead of schedule and very well packaged! Recommend
dataset,1c697d69e49dec3437270a6a9e104484,d13968a3d7333c0ea002f500594b9925,5,,Tudo certo! Amei o produto!,13/05/2017 00:00,16/05/2017 03:26, Tudo certo! Amei o produto!,0,neutral, All right! I loved the product!
dataset,1bc69bb9b137c5af757d5c4bbc525308,2a380098d95a87f70c9b8d16dc0ee722,5,,Td certo! Apesar dos problemas dos correios...,22/03/2018 00:00,23/03/2018 01:32, Td certo! Apesar dos problemas dos correios...,0,neutral, All right! Despite the problems of the post office...
dataset,60c135dd70629323dea2b8ffb598f519,fa261f64fd3982351db812235fd682aa,5,,Tudo certo! Tudo otimo! Obrigado!,14/12/2017 00:00,15/12/2017 18:38, Tudo certo! Tudo otimo! Obrigado!,0,neutral, All right! All great! Thank you!
dataset,6e2d0c9ff5f85db641ad4605cc8ec6b3,d18d75604ee9a0be083eeb6e9f86cd65,5,,Tudo certo!,22/12/2017 00:00,23/12/2017 16:25, Tudo certo!,0,neutral, All right!
dataset,2c184a5ed33189ca4822cb1ea765b4be,3937dd4b1499f638732d32d8c8f0720d,4,,Tudo certo!,06/01/2018 00:00,06/01/2018 23:21, Tudo certo!,0,neutral, All right!
dataset,6790f580dbda6b8777a5d0d61676e46f,68764c1cae62d3a314f53f05475f5ca7,5,,Tudo certo!,29/08/2018 00:00,30/08/2018 01:23, Tudo certo!,0,neutral, All right!
dataset,6cf4a87aecf58d428e8e6aad931224bf,41fac1a841732b89d07857b5c7f4aa51,5,,Tudo certo!,31/08/2017 00:00,03/09/2017 00:24, Tudo certo!,0,neutral, All right!
dataset,61c41e63e5d1614b05612534944359f0,8caa967e048f7c1e27144a219ad123f9,5,,Tudo certo!,28/07/2017 00:00,30/07/2017 15:19, Tudo certo!,0,neutral, All right!
dataset,6ece0f5c6002c95d083d6e8079c478de,36683f777b9845c20b2721501c1e67dc,5,,Tudo certo!,08/06/2017 00:00,08/06/2017 19:56, Tudo certo!,0,neutral, All right!
dataset,27dfeb13bd5586fe8f136336e9edba56,a8f1a0a4af9a038ba340364a741a602a,4,,Tudo certo!,15/03/2017 00:00,15/03/2017 11:57, Tudo certo!,0,neutral, All right!
dataset,9f402e937d15b4664948410079ab687d,0406037ad97740d563a178ecc7a2075c,5,,Tudo certo!,17/03/2018 00:00,20/03/2018 15:17, Tudo certo!,0,neutral, All right!
dataset,6eee4056d76a49f5914927f8f73614f8,6ae2e8b8fac02522481d2a2f4ca4412c,4,,"Tudo certo
S¢ n∆o gostei porque n∆o trabalha com duas bandas.Na descriá∆o do produto n∆o explica direitinho.N∆o tem como saber",20/12/2017 00:00,28/12/2017 13:51," Tudo certo
S¢ n∆o gostei porque n∆o trabalha com duas bandas.Na descriá∆o do produto n∆o explica direitinho.N∆o tem como saber",0,neutral," All right
I just didn't like it because it doesn't work with two bands. In the product description it does not explain properly. There's no way to know"
dataset,befa54785a0a89328db641b69bb1e31d,e0006b2f32e1921de703f8b17b01fab9,5,,Tudo certo com o produto comprado,07/04/2018 00:00,08/04/2018 06:59, Tudo certo com o produto comprado,0,neutral, All right with the purchased product
dataset,66e7dae9f1f924d1f32574e7a0496d9d,6a1b1c85cb88090b0bc406c8a6fd8965,5,,"Tudo certo com a compra, recomendo.",03/08/2017 00:00,03/08/2017 23:39," Tudo certo com a compra, recomendo.",0,neutral," All right with the purchase, I recommend it."
dataset,974a0b4a3b6493b26c3d3e85230cf22f,737c93fc3e93b56ba3055202da5b219a,5,,Tudo certo com a compra e entrega,11/07/2018 00:00,13/07/2018 22:36, Tudo certo com a compra e entrega,0,neutral, All right with the purchase and delivery
dataset,6d4ae8457ce6b0ca4fb8c9f0219fc8cd,8274b22857199e6a1f3d6559c7151146,4,,TUDO CERTO COM A COMPRA,15/05/2018 00:00,16/05/2018 13:11, TUDO CERTO COM A COMPRA,0,neutral, ALL RIGHT WITH THE PURCHASE
dataset,e0a0c38a410b88ca67a4007d30bd495d,a7e81b5cf4f8a13c638129228f4696fb,5,,"Tudo certo com a garantia estendida, tambÇm.",18/03/2017 00:00,22/03/2017 13:47," Tudo certo com a garantia estendida, tambÇm.",0,neutral," All right with the extended warranty, too."
dataset,13cc14a5f7a442a1ecce8f32b463e242,396edbf3fd93df6ebe7bb415f5af60c9,5,,"Tudo certo com a entrega. 
Tudo certo com o produto, super recomendo.",14/09/2017 00:00,15/09/2017 09:41," Tudo certo com a entrega. 
Tudo certo com o produto, super recomendo.",0.5994,positive," All right with the delivery. 
Everything is fine with the product, I highly recommend it."
dataset,13cc14a5f7a442a1ecce8f32b463e242,d3feb75cb4e8d372a35e074fc1175bcd,5,,"Tudo certo com a entrega. 
Tudo certo com o produto, super recomendo.",14/09/2017 00:00,15/09/2017 09:41," Tudo certo com a entrega. 
Tudo certo com o produto, super recomendo.",0.5994,positive," All right with the delivery. 
Everything is fine with the product, I highly recommend it."
dataset,4aeb2ffeea254f598874f6248274244f,01f7d29898cf7c5fcb583a2a29508202,5,,Tdo certo com a entrega ...,20/12/2017 00:00,20/12/2017 23:58, Tdo certo com a entrega ...,0,neutral, All right with the delivery ...
dataset,c012452b0aa3d3f441bceaf2d53eea4d,7f54da866a82d947b1a3dc9a7c226dd1,4,,Tudo certo com a minha compra.,08/08/2017 00:00,11/08/2017 15:12, Tudo certo com a minha compra.,0,neutral, All right with my purchase.
dataset,5327a52bd1a6ea90d74ea7230a51fac2,5047f709b6661ac4e79c4818271ee799,5,,tudo certo bem tranquilo,07/03/2017 00:00,10/03/2017 15:12, tudo certo bem tranquilo,0,neutral, All right Very calm
dataset,bed446ac4283caf6ec947790c1c79ff8,afa55ffba5406e8d57a55d54dbc341dd,3,,Tudo certo pena que o produto n∆o Ç muito bom,13/07/2017 00:00,14/07/2017 02:21, Tudo certo pena que o produto n∆o Ç muito bom,0,neutral, All right too bad the product is not very good
dataset,c4bbe2faa35b872f878f0713a1990633,42e16f7e030bc2ecf9a63678bc4e3380,5,,Tudo certo nao a nada que o desabone boa passeria,04/08/2017 00:00,05/08/2017 18:30, Tudo certo nao a nada que o desabone boa passeria,0,neutral, All right there is nothing that makes you collapse good time
dataset,f512be27cf8e8d592a53deac93d195c3,06f5f6139b33f53defc64643f1252d53,5,,"tudo certo graáas a Deus, stark e lojas lannister sempre dando um banho de competencia em todos os sentidos, muito obrigado assim que tiver mais promoáoes estamos ai para comprar mais produtos, o",31/01/2017 00:00,03/02/2017 11:17," tudo certo graáas a Deus, stark e lojas lannister sempre dando um banho de competencia em todos os sentidos, muito obrigado assim que tiver mais promoáoes estamos ai para comprar mais produtos, o",0,neutral," all right thanks to God, stark and lannister stores always giving a bath of competence in every way, thank you very much as soon as there are more promotions we are there to buy more products, the"
dataset,cc067a8152c5d1d2811f512c558d5d08,12589c257a3c1fbe98b76eae91008b19,5,,tudo certo produto show loja show,25/08/2017 00:00,29/08/2017 18:17, tudo certo produto show loja show,0,neutral, All Right Product Show Store Show
dataset,170bdd6d19e52a26a9a968a0dab661cd,945fb6d37a9ca75061ff8741ae8c19ab,5,,Tudo Certo Recomendo.,17/06/2017 00:00,19/06/2017 17:42, Tudo Certo Recomendo.,0,neutral, All right I recommend.
dataset,37091350c7ac0643a1bec57f0be3371d,3be1b5820b7f93acc617a3b680f37c91,5,,"Tudo certo gostei e volto a comprar
Est∆o de parabÇns",03/05/2018 00:00,04/05/2018 00:17," Tudo certo gostei e volto a comprar
Est∆o de parabÇns",0,neutral," All right I liked it and I buy it again
Congratulations"
dataset,1c592e0761a1367b2444d0624cee3d65,7eede674247503d84fc645c855298b1f,5,,Todo certo entrega rapida.,13/10/2017 00:00,13/10/2017 22:42, Todo certo entrega rapida.,0,neutral, All right fast delivery.
dataset,378172204c8f0ed00dc2d34fcb89b720,c0aa7b8e7596f25711073d95e0dbbec5,5,,Tudo certo a entrega r†pida !! O rel¢gio lindo!!,24/08/2018 00:00,27/08/2018 23:09, Tudo certo a entrega r†pida !! O rel¢gio lindo!!,0,neutral, All right fast delivery !! The beautiful watch!!
dataset,c3c7a148164f07326f1d927912b3617b,0731519818400f39a85714db501f1781,3,,tudo certo entrega r†pida,27/01/2018 00:00,28/01/2018 09:08, tudo certo entrega r†pida,0,neutral, All right Fast delivery
dataset,30205fd53251fe769848e14afa4a23de,2a4e1bbe60decb8ee2aec1063f4607c8,5,,TUDO CERTO ENTREGUE NO PRAZO,14/03/2018 00:00,20/03/2018 13:08, TUDO CERTO ENTREGUE NO PRAZO,-0.296,negative, ALL RIGHT DELIVERED ON TIME
dataset,01d118d9e3cc2c3bf6d66496287e3f1b,8e52a68d565e91ac8c01ec9c8e39c77e,5,,Tudo certo prazo e produto correto,09/01/2018 00:00,10/01/2018 12:11, Tudo certo prazo e produto correto,0,neutral, All right deadline and right product
dataset,11831b81017e5259ced182d57e4b83db,3e902e82bfbe40d0e2299bdbbf8af8ca,4,,"Tudo certo conforme especificaá∆o.
Entrega dentro do prazo.
Recomendo.",11/04/2017 00:00,12/04/2017 01:25," Tudo certo conforme especificaá∆o.
Entrega dentro do prazo.
Recomendo.",0,neutral," All right as per specification.
Delivery on time.
Recommend."
dataset,567f7936fdc67fde7d86f36e8295fc88,60d13096e69ace88a0c5b8c3805010ca,5,,Tudo certo conforme descrito! Gostei muito! Recomendo!,19/11/2017 00:00,19/11/2017 16:31, Tudo certo conforme descrito! Gostei muito! Recomendo!,0,neutral, All right as described! I liked it a lot! Recommend!
dataset,c90e7456350c34d6f0e010db5868f14d,f988c07fa4d593fb4b01e5990cb51c6b,5,,Tudo certo conforme descrito,10/11/2017 00:00,10/11/2017 23:41, Tudo certo conforme descrito,0,neutral, All right as described
dataset,3fd2ea59c43aff4c937dfa7ba93cc914,e9fd172d2d2a77f5c09321b9c69e223e,5,,Tudo certo como sempre,20/09/2017 00:00,21/09/2017 14:07, Tudo certo como sempre,0,neutral, All right as always
dataset,6da0b59ac3f534ffe72ee5f265ee67b6,3b18ad0839d6984800c3bee0d41eadcd,5,,"Tudo certo conforme anunciado, recomendo.",29/08/2017 00:00,29/08/2017 23:00," Tudo certo conforme anunciado, recomendo.",0,neutral," All right as advertised, I recommend."
dataset,29ed93354e4f32404ce9c5abe1ceb091,3ffd96ca0884bf472feae91fe6f1de09,5,,tudo certo e no prazo,07/06/2017 00:00,12/06/2017 02:03, tudo certo e no prazo,-0.296,negative, All right and on time
dataset,0d94005ddb37c0906201fdcb624305c7,d2dee958cbda7c87cbc097cf2f5f6c1e,5,,tudo certo e bunito,06/12/2017 00:00,13/01/2018 00:10, tudo certo e bunito,0,neutral, All right and beautiful
dataset,7f95bb95c53c3911da3488b48fcf356c,1b7d6a3703a98513b60768df8d6c30b7,4,,"Tudo certo 
Recomendo",25/07/2017 00:00,26/07/2017 02:27," Tudo certo 
Recomendo",0,neutral," All right 
Recommend"
dataset,2c8bd3417de3e2576ea072455b36b55e,a4f587088f6fd162bb6ccf903d7dd582,4,,Tudo certo,12/08/2017 00:00,14/08/2017 19:44, Tudo certo,0,neutral, All right
dataset,17ef881371cbe7db88605b239dc394a8,9221e4a9fb1a45521d3cce76aa1258c9,3,,Tudo certo,12/12/2017 00:00,12/12/2017 19:28, Tudo certo,0,neutral, All right
dataset,7a7238307e6620d73497ecdc2fb741ca,ea0ba7257a557e66332f0a5e25d98f39,3,,Tudo certo,28/10/2017 00:00,28/10/2017 21:47, Tudo certo,0,neutral, All right
